trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3245020,492,1,"Oakland University",,1,24702,shp-492-01,1,1
88070,492,2,"Oakland University",,1,24732,shp-492-01,1,1
367070,492,2,"Oakland University",,1,24752,shp-492-01,1,1
445070,492,2,"Oakland University",,1,24772,shp-492-01,1,1
771020,492,1,"Oakland University",,1,24772,shp-492-01,1,1
939070,492,2,"Oakland University",,1,24722,shp-492-01,1,1
86070,492,2,"Oakland University",,1,24712,shp-492-01,1,1
895020,492,1,"Oakland University",,1,24702,shp-492-03,1,1
8020,492,1,"Oakland University",,1,24732,shp-492-01,1,1
2916020,492,1,"Oakland University",,1,24742,shp-492-01,1,1
3097020,492,1,"Oakland University",,1,24712,shp-492-01,1,1
2940070,492,2,"Oakland University",,1,24702,shp-492-01,1,1
285020,492,1,"Oakland University",,1,24712,shp-492-01,1,1
2380070,492,2,"Oakland University",,1,24742,shp-492-01,1,1
1947070,492,2,"Oakland University",,1,24732,shp-492-01,1,1
391070,492,2,"Oakland University",,1,24752,shp-492-01,1,1
2555020,492,1,"Oakland University",,1,24752,shp-492-01,1,1
1098020,492,1,"Oakland University",,1,24702,shp-492-01,1,1
1490070,492,2,"Oakland University",,1,24712,shp-492-01,1,1
1319070,492,2,"Oakland University",,1,24742,shp-492-01,1,1
1401020,492,1,"Oakland University",,1,24762,shp-492-01,1,1
1564020,492,1,"Oakland University",,1,24732,shp-492-01,1,1
1953070,492,2,"Oakland University",,1,24702,shp-492-01,1,1
1902070,492,2,"Oakland University",,1,24732,shp-492-01,1,1
1185070,492,2,"Oakland University",,1,24762,shp-492-01,1,1
2050020,492,1,"Oakland University",,1,24742,shp-492-01,1,1
2268020,492,1,"Oakland University",,1,24762,shp-492-01,1,1
1862070,492,2,"Oakland University",,1,24722,shp-492-01,1,1
1834070,492,2,"Oakland University",,1,24702,shp-492-03,1,1
1435020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
233020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
1725070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
1661020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
1967070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
1275070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
128020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
1417020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
1229070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
1217070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
1000070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
1434020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
1578070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
189070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
1136020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
1180020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
1433070,494,2,"Barclay Circle",,1,28932,shp-494-01,1,1
319020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
2637020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
2722020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
2394070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
3362020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
656070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
685070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
2786020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
1792020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
2629020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
2565020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
2980070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
2305070,494,2,"Barclay Circle",,1,28932,shp-494-01,1,1
2151070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
2225020,494,1,"Barclay Circle",,1,24852,shp-494-01,1,1
3293070,494,2,"Barclay Circle",,1,28982,shp-494-01,1,1
865070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
342070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
735070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
653020,494,1,"Barclay Circle",,1,24862,shp-494-01,1,1
731070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
952070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
855020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
389070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
3078020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
1362020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
848020,494,1,"Barclay Circle",,1,24842,shp-494-01,1,1
1273070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
1189070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
1554070,494,2,"Jason Hargrove Transit Center",,0,28982,shp-494-51,1,1
1910020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
492020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
568070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
933070,494,2,"Jason Hargrove Transit Center",,0,28942,shp-494-51,1,1
961070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
3041020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
9070,494,2,"Jason Hargrove Transit Center",,0,28982,shp-494-51,1,1
3125020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
84070,494,2,"Jason Hargrove Transit Center",,0,28942,shp-494-51,1,1
93070,494,2,"Jason Hargrove Transit Center",,0,29012,shp-494-51,1,1
2099020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
2598070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
288020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
2002070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
2569070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
2324020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
2345070,494,2,"Jason Hargrove Transit Center",,0,29012,shp-494-51,1,1
2175020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
634020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
3100070,494,2,"Jason Hargrove Transit Center",,0,28962,shp-494-51,1,1
3320070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
471020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
2907020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
3275020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
2689020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
2715070,494,2,"Jason Hargrove Transit Center",,0,28962,shp-494-51,1,1
3215020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
3272070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
2499070,494,2,"Jason Hargrove Transit Center",,0,28932,shp-494-51,1,1
1567070,494,2,"Jason Hargrove Transit Center",,0,29012,shp-494-51,1,1
1539020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
1615020,494,1,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
1352070,494,2,"Jason Hargrove Transit Center",,0,28942,shp-494-51,1,1
1030070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
1283020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
161020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
2152020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
2091020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
1708020,494,1,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
2251070,494,2,"Jason Hargrove Transit Center",,0,28962,shp-494-51,1,1
1908020,494,1,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
1807070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
2052010,495,3,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
225020,495,1,"Jason Hargrove Transit Center",,0,25012,shp-495-51,1,1
2608070,495,2,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
1860070,495,2,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
1598070,495,2,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
1320070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
192020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
1258020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
1244020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
1469070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
1659020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
1260070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
1173020,495,1,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
1342020,495,1,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
1343020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
1607020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
1693070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
3017020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
3356020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
2626020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2229070,495,2,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2283020,495,1,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
2707020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2143010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
298020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
2772020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
280010,495,3,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
2201020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
1819070,495,2,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
226020,495,1,"Jason Hargrove Transit Center",,0,25012,shp-495-51,1,1
2937020,495,1,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
2432020,495,1,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
2573070,495,2,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
1031010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2069010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
1118010,495,3,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
1134070,495,2,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
1188020,495,1,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
830020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
989020,495,1,"Jason Hargrove Transit Center",,0,25012,shp-495-51,1,1
690020,495,1,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
3311070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
788020,495,1,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
2953020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
503010,495,3,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
861020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
429070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
592010,495,3,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
39070,495,2,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
797020,495,1,"Jason Hargrove Transit Center",,0,25012,shp-495-51,1,1
3170020,495,1,"Jason Hargrove Transit Center",,0,25002,shp-495-51,1,1
580020,495,1,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
754020,495,1,"Jason Hargrove Transit Center",,0,24942,shp-495-51,1,1
378070,495,2,"Jason Hargrove Transit Center",,0,24972,shp-495-51,1,1
3291070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
776020,495,1,"Jason Hargrove Transit Center",,0,24992,shp-495-51,1,1
3118010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2466010,495,3,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
1987020,495,1,"Jason Hargrove Transit Center",,0,25012,shp-495-51,1,1
2005070,495,2,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2023010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
2172020,495,1,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
2115010,495,3,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
2154070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
1810010,495,3,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
681070,495,2,"Jason Hargrove Transit Center",,0,24982,shp-495-51,1,1
507020,495,1,"Jason Hargrove Transit Center",,0,24952,shp-495-51,1,1
483070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
91070,495,2,"Jason Hargrove Transit Center",,0,24962,shp-495-51,1,1
849070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
430070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1
433020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
44020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
1813010,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1
1841020,495,1,"Oakland Mall",,1,24942,shp-495-01,1,1
2104020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
2721020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
3213070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
2894070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
2896020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
3330020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
343020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
635020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
316070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1
382020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
2856070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
3412010,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1
920010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
318020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
734020,495,1,"Oakland Mall",,1,24972,shp-495-01,1,1
2693010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
115070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1
3066070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1
2081020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
2217020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
2209010,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1
2577010,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1
2596020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
251070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
2532070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
3250020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
294020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
2846020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
2173070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
2748070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
2699020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
2785070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
2288070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
249020,495,1,"Oakland Mall",,1,24972,shp-495-01,1,1
2851070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
2583070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
3350020,495,1,"Oakland Mall",,1,24972,shp-495-01,1,1
3280020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
484020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
45070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
528020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
3344010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
2996020,495,1,"Oakland Mall",,1,24972,shp-495-01,1,1
2961070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
436020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
1521020,495,1,"Oakland Mall",,1,24982,shp-495-01,1,1
1039070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
1120010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
1116020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
1061020,495,1,"Oakland Mall",,1,24992,shp-495-01,1,1
1842010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
1631020,495,1,"Oakland Mall",,1,24972,shp-495-01,1,1
1613020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
1458020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
1108010,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1
1334010,495,3,"Oakland Mall",,1,24972,shp-495-01,1,1
1203070,495,2,"Oakland Mall",,1,24972,shp-495-01,1,1
1062070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1
1208020,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1
1573010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
1905070,495,2,"Oakland Mall",,1,24952,shp-495-01,1,1
1794020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
2055020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
1959020,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1
1719020,495,1,"Oakland Mall",,1,25012,shp-495-01,1,1
1599010,495,3,"Oakland Mall",,1,24952,shp-495-01,1,1
2482070,495,2,"Oakland Mall",,1,24982,shp-495-01,1,1
228020,510,1,"Bel Air Center",,0,85218,shp-510-51,1,1
2074020,510,1,"Bel Air Center",,0,85158,shp-510-61,1,1
1654020,510,1,"Bel Air Center",,0,85188,shp-510-61,1,1
2255010,510,3,"Bel Air Center",,0,85138,shp-510-51,1,1
1943020,510,1,"Bel Air Center",,0,85188,shp-510-61,1,1
1467010,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1
149070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1
1285020,510,1,"Bel Air Center",,0,85168,shp-510-51,1,1
1265010,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1
1713020,510,1,"Bel Air Center",,0,85148,shp-510-51,1,1
1665010,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1
1995070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1
1997070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1
1290070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1
1310010,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1
139070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1
1391070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1
1128020,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1
1850020,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1
1033020,510,1,"Bel Air Center",,0,85188,shp-510-61,1,1
1169020,510,1,"Bel Air Center",,0,85198,shp-510-61,1,1
1839020,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1
151020,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1
1518070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1
1382020,510,1,"Bel Air Center",,0,85208,shp-510-51,1,1
614070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1
557070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1
2843070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1
3312020,510,1,"Bel Air Center",,0,85158,shp-510-61,1,1
368020,510,1,"Bel Air Center",,0,85198,shp-510-61,1,1
3383020,510,1,"Bel Air Center",,0,85148,shp-510-51,1,1
3386020,510,1,"Bel Air Center",,0,85218,shp-510-51,1,1
3119010,510,3,"Bel Air Center",,0,85138,shp-510-51,1,1
3196020,510,1,"Bel Air Center",,0,85148,shp-510-51,1,1
428070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1
3300070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1
2716020,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1
2889070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1
3068020,510,1,"Bel Air Center",,0,85178,shp-510-61,1,1
2547020,510,1,"Bel Air Center",,0,85108,shp-510-51,1,1
2601020,510,1,"Bel Air Center",,0,85138,shp-510-61,1,1
2658020,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1
2974070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1
282070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1
1937010,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1
2469020,510,1,"Bel Air Center",,0,85168,shp-510-51,1,1
2408070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1
1762070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1
213020,510,1,"Bel Air Center",,0,85198,shp-510-61,1,1
2116020,510,1,"Bel Air Center",,0,85208,shp-510-51,1,1
2656070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1
2048020,510,1,"Bel Air Center",,0,85198,shp-510-61,1,1
2414020,510,1,"Bel Air Center",,0,85168,shp-510-51,1,1
3025070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1
215070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1
1032070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1
2076020,510,1,"Bel Air Center",,0,85178,shp-510-61,1,1
3140020,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1
2801020,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1
917020,510,1,"Bel Air Center",,0,85158,shp-510-61,1,1
591010,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1
869070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1
911020,510,1,"Bel Air Center",,0,85208,shp-510-51,1,1
46070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1
631020,510,1,"Bel Air Center",,0,85198,shp-510-61,1,1
708070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1
810020,510,1,"Bel Air Center",,0,85108,shp-510-51,1,1
454070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1
996020,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1
922020,510,1,"Bel Air Center",,0,85138,shp-510-61,1,1
886020,510,1,"Bel Air Center",,0,85158,shp-510-61,1,1
852020,510,1,"Bel Air Center",,0,85168,shp-510-51,1,1
897010,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1
472010,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1
3233020,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1
546020,510,1,"Bel Air Center",,0,85218,shp-510-51,1,1
2766070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1
3310020,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1
7070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1
666020,510,1,"Bel Air Center",,0,85208,shp-510-51,1,1
613010,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1
37010,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1
800070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1
838010,510,3,"Bel Air Center",,0,85138,shp-510-51,1,1
935070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1
919010,510,3,"Bel Air Center",,0,85138,shp-510-51,1,1
2870070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1
3171020,510,1,"Bel Air Center",,0,85208,shp-510-51,1,1
26070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1
2589070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1
2526020,510,1,"Bel Air Center",,0,85188,shp-510-61,1,1
2276020,510,1,"Bel Air Center",,0,85218,shp-510-51,1,1
2170070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1
1965010,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1
1883070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1
155070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1
94010,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1
736070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1
737070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1
553010,510,3,"L-Lakeside Circle",,1,85138,shp-510-01,1,1
2188020,510,1,"L-Lakeside Circle",,1,85208,shp-510-01,1,1
863020,510,1,"L-Lakeside Circle",,1,85108,shp-510-01,1,1
3347070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1
3281070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1
29020,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
802020,510,1,"L-Lakeside Circle",,1,85168,shp-510-01,1,1
926010,510,3,"L-Lakeside Circle",,1,85138,shp-510-01,1,1
623020,510,1,"L-Lakeside Circle",,1,85218,shp-510-01,1,1
90070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1
779070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1
293020,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
3390020,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
3354020,510,1,"L-Lakeside Circle",,1,85168,shp-510-01,1,1
3219070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1
951020,510,1,"L-Lakeside Circle",,1,85148,shp-510-01,1,1
712020,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
2919070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1
3048020,510,1,"L-Lakeside Circle",,1,85208,shp-510-01,1,1
2302070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1
234070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1
2391070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1
2373020,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
2803010,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1
1770010,510,3,"L-Lakeside Circle",,1,85138,shp-510-01,1,1
2802020,510,1,"L-Lakeside Circle",,1,85218,shp-510-01,1,1
2384020,510,1,"L-Lakeside Circle",,1,85208,shp-510-01,1,1
2780020,510,1,"L-Lakeside Circle",,1,85168,shp-510-01,1,1
2584010,510,3,"L-Lakeside Circle",,1,85138,shp-510-01,1,1
379020,510,1,"L-Lakeside Circle",,1,85148,shp-510-01,1,1
524020,510,1,"L-Lakeside Circle",,1,85218,shp-510-01,1,1
475020,510,1,"L-Lakeside Circle",,1,85108,shp-510-01,1,1
2898070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1
