trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1979010,561,1,"23 Mile",,1,88564561,shp-561-04,1,1
2771010,561,1,"23 Mile",,1,88562561,shp-561-04,1,1
1838020,561,3,"23 Mile",,1,82563561,shp-561-04,1,1
2507020,561,3,"23 Mile",,1,82564561,shp-561-04,1,1
1640070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
2709020,561,3,"23 Mile",,1,82566561,shp-561-04,1,1
689070,561,2,"23 Mile",,1,88561561,shp-561-04,1,1
849070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
132070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
337020,561,3,"23 Mile",,1,82566561,shp-561-04,1,1
684020,561,3,"23 Mile",,1,82562561,shp-561-04,1,1
734020,561,3,"23 Mile",,1,82562561,shp-561-04,1,1
300070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
3012010,561,1,"23 Mile",,1,88565561,shp-561-04,1,1
3021020,561,3,"23 Mile",,1,82561561,shp-561-04,1,1
920070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
3168010,561,1,"23 Mile",,1,88565561,shp-561-04,1,1
3144070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
2472070,561,2,"23 Mile",,1,88564561,shp-561-04,1,1
2485020,561,3,"23 Mile",,1,82566561,shp-561-04,1,1
2924020,561,3,"23 Mile",,1,82566561,shp-561-04,1,1
592070,561,2,"23 Mile",,1,88563561,shp-561-04,1,1
2967020,561,3,"23 Mile",,1,82565561,shp-561-04,1,1
590070,561,2,"23 Mile",,1,88564561,shp-561-04,1,1
3318010,561,1,"23 Mile",,1,88566561,shp-561-04,1,1
3057010,561,1,"23 Mile",,1,88561561,shp-561-04,1,1
3121020,561,3,"23 Mile",,1,82564561,shp-561-04,1,1
3077020,561,3,"23 Mile",,1,82567561,shp-561-04,1,1
3185070,561,2,"23 Mile",,1,88566561,shp-561-04,1,1
3049020,561,3,"23 Mile",,1,82562561,shp-561-04,1,1
3009020,561,3,"23 Mile",,1,82562561,shp-561-04,1,1
2907010,561,1,"23 Mile",,1,88566561,shp-561-04,1,1
3042070,561,2,"23 Mile",,1,88566561,shp-561-04,1,1
1072020,561,3,"23 Mile",,1,82568561,shp-561-04,1,1
2282020,561,3,"23 Mile",,1,82563561,shp-561-04,1,1
2094020,561,3,"23 Mile",,1,82563561,shp-561-04,1,1
2481020,561,3,"23 Mile",,1,82563561,shp-561-04,1,1
2484070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
2554020,561,3,"23 Mile",,1,82563561,shp-561-04,1,1
1116070,561,2,"23 Mile",,1,88564561,shp-561-04,1,1
3005070,561,2,"23 Mile",,1,88566561,shp-561-04,1,1
2860020,561,3,"23 Mile",,1,82568561,shp-561-04,1,1
2853020,561,3,"23 Mile",,1,82561561,shp-561-04,1,1
2823070,561,2,"23 Mile",,1,88561561,shp-561-04,1,1
2749070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
2436070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2746020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
1845020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
2873070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
1998020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
2627020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
3079020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
229020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
1096070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
1197070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
2870020,561,3,"Detroit",,0,82569561,shp-561-54,1,1
2989020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
2954020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
1137020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
2896070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
3025020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
2318010,561,1,"Detroit",,0,88565561,shp-561-54,1,1
2299020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
3173020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
3309070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
2714020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
2460020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
258010,561,1,"Detroit",,0,88563561,shp-561-54,1,1
2667070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
563020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
358070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
410020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
3397020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
292070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
2946020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
51010,561,1,"Detroit",,0,88562561,shp-561-54,1,1
2865020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
2475020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
2640070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
312070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
660010,561,1,"Detroit",,0,88563561,shp-561-54,1,1
1395020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
821020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
833070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
797070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
317070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
2711010,561,1,"Detroit",,0,88564561,shp-561-54,1,1
1706020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
1779010,561,1,"Detroit",,0,88566561,shp-561-54,1,1
2566020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
1731070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
2396020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
2366070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2240070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
2767010,561,1,"Detroit",,0,88561561,shp-561-54,1,1
162020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
2040020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
2248070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
1539070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
2083070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2062020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
1407070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
1530020,561,3,"Detroit",,0,82570561,shp-561-54,1,1
2220020,561,3,"Detroit",,0,82561561,shp-561-54,1,1
1356020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
1228020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
1024020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
1443020,561,3,"Detroit",,0,82561561,shp-561-54,1,1
1207010,561,1,"Detroit",,0,88562561,shp-561-54,1,1
1112070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
104020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
1343020,561,3,"Detroit",,0,82564561,shp-561-54,1,1
1694020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
1822010,561,1,"Detroit",,0,88561561,shp-561-54,1,1
1118010,561,1,"Detroit",,0,88565561,shp-561-54,1,1
1200020,561,3,"Detroit",,0,82563561,shp-561-54,1,1
1249020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
1234020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
121020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
1836020,561,3,"Detroit",,0,82561561,shp-561-54,1,1
1852020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
1928010,561,1,"Detroit",,0,88566561,shp-561-54,1,1
1982070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
1165020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
1159070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
2914070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
3212010,561,1,"Detroit",,0,88563561,shp-561-54,1,1
2571070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
2505020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
371070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
1633070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
1677070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
1595020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
905020,561,3,"Detroit",,0,82565561,shp-561-54,1,1
838010,561,1,"Detroit",,0,88564561,shp-561-54,1,1
775070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
985070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
3234020,561,3,"Detroit",,0,82562561,shp-561-54,1,1
3095070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
639020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
764070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
561020,561,3,"Detroit",,0,82567561,shp-561-54,1,1
2658070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2677070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
2558020,561,3,"Detroit",,0,82561561,shp-561-54,1,1
2384020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
2374020,561,3,"Detroit",,0,82570561,shp-561-54,1,1
1963020,561,3,"Detroit",,0,82568561,shp-561-54,1,1
2045020,561,3,"Detroit",,0,82566561,shp-561-54,1,1
1851020,561,3,"Detroit",,0,82561561,shp-561-54,1,1
136010,561,1,"Detroit",,0,88561561,shp-561-54,1,1
1473070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
950010,561,1,"Detroit",,0,88565561,shp-561-54,1,1
2362010,610,1,"Mount Clemens",,1,86158,shp-610-01,1,1
830070,610,2,"Mount Clemens",,1,86138,shp-610-02,1,1
907070,610,2,"Mount Clemens",,1,86108,shp-610-02,1,1
3011070,610,2,"Mount Clemens",,1,86118,shp-610-02,1,1
695020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
3313020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
3029020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
995010,610,1,"Mount Clemens",,1,86108,shp-610-01,1,1
1976020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
1932010,610,1,"Mount Clemens",,1,86118,shp-610-01,1,1
706020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
809010,610,1,"Mount Clemens",,1,86108,shp-610-01,1,1
2742070,610,2,"Mount Clemens",,1,86148,shp-610-02,1,1
3241020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
1989020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
1890070,610,2,"Mount Clemens",,1,86158,shp-610-02,1,1
1892070,610,2,"Mount Clemens",,1,86128,shp-610-02,1,1
139020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
2058020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
1204020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
1125070,610,2,"Mount Clemens",,1,86158,shp-610-02,1,1
1646020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
143070,610,2,"Mount Clemens",,1,86118,shp-610-02,1,1
1196070,610,2,"Mount Clemens",,1,86118,shp-610-02,1,1
1292070,610,2,"Mount Clemens",,1,86148,shp-610-02,1,1
1232020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
1569070,610,2,"Mount Clemens",,1,86158,shp-610-02,1,1
213070,610,2,"Mount Clemens",,1,86138,shp-610-02,1,1
2002020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
2003010,610,1,"Mount Clemens",,1,86138,shp-610-01,1,1
2451070,610,2,"Mount Clemens",,1,86128,shp-610-02,1,1
2291010,610,1,"Mount Clemens",,1,86158,shp-610-01,1,1
1907020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
1665020,610,3,"Mount Clemens",,1,86108,shp-610-02,1,1
1815010,610,1,"Mount Clemens",,1,86148,shp-610-01,1,1
1430010,610,1,"Mount Clemens",,1,86118,shp-610-01,1,1
315020,610,3,"Mount Clemens",,1,86118,shp-610-02,1,1
2861020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
2872010,610,1,"Mount Clemens",,1,86128,shp-610-01,1,1
496010,610,1,"Mount Clemens",,1,86138,shp-610-01,1,1
417070,610,2,"Mount Clemens",,1,86128,shp-610-02,1,1
2659070,610,2,"Mount Clemens",,1,86138,shp-610-02,1,1
1220070,610,2,"Mount Clemens",,1,86108,shp-610-02,1,1
1185070,610,2,"Mount Clemens",,1,86108,shp-610-02,1,1
2143070,610,2,"Mount Clemens",,1,86148,shp-610-02,1,1
3051020,610,3,"Mount Clemens",,1,86128,shp-610-02,1,1
2604010,610,1,"Mount Clemens",,1,86128,shp-610-01,1,1
2022010,610,1,"Mount Clemens",,1,86148,shp-610-01,1,1
2154070,610,2,"City Limits",,0,86158,shp-610-51,1,1
2655070,610,2,"City Limits",,0,86148,shp-610-51,1,1
2808070,610,2,"City Limits",,0,86108,shp-610-51,1,1
1016020,610,3,"City Limits",,0,86128,shp-610-51,1,1
3124010,610,1,"City Limits",,0,86108,shp-610-52,1,1
2666070,610,2,"City Limits",,0,86148,shp-610-51,1,1
3213020,610,3,"City Limits",,0,86118,shp-610-51,1,1
3161010,610,1,"City Limits",,0,86138,shp-610-52,1,1
2871020,610,3,"City Limits",,0,86128,shp-610-51,1,1
447070,610,2,"City Limits",,0,86138,shp-610-51,1,1
408010,610,1,"City Limits",,0,86128,shp-610-52,1,1
3400010,610,1,"City Limits",,0,86108,shp-610-52,1,1
694020,610,3,"City Limits",,0,86128,shp-610-51,1,1
2721070,610,2,"City Limits",,0,86118,shp-610-51,1,1
2491010,610,1,"City Limits",,0,86108,shp-610-52,1,1
845070,610,2,"City Limits",,0,86138,shp-610-51,1,1
817020,610,3,"City Limits",,0,86108,shp-610-51,1,1
3384070,610,2,"City Limits",,0,86108,shp-610-51,1,1
385070,610,2,"City Limits",,0,86118,shp-610-51,1,1
3120020,610,3,"City Limits",,0,86128,shp-610-51,1,1
2596020,610,3,"City Limits",,0,86128,shp-610-51,1,1
1604020,610,3,"City Limits",,0,86108,shp-610-51,1,1
2030010,610,1,"City Limits",,0,86128,shp-610-52,1,1
2829070,610,2,"City Limits",,0,86128,shp-610-51,1,1
2193020,610,3,"City Limits",,0,86108,shp-610-51,1,1
150020,610,3,"City Limits",,0,86118,shp-610-51,1,1
2539070,610,2,"City Limits",,0,86138,shp-610-51,1,1
1295020,610,3,"City Limits",,0,86128,shp-610-51,1,1
1175010,610,1,"City Limits",,0,86138,shp-610-52,1,1
112070,610,2,"City Limits",,0,86128,shp-610-51,1,1
1008020,610,3,"City Limits",,0,86118,shp-610-51,1,1
1970070,610,2,"City Limits",,0,86108,shp-610-51,1,1
2033020,610,3,"City Limits",,0,86118,shp-610-51,1,1
2701070,610,2,"City Limits",,0,86158,shp-610-51,1,1
957010,610,1,"City Limits",,0,86118,shp-610-52,1,1
2175020,610,3,"City Limits",,0,86118,shp-610-51,1,1
900020,610,3,"City Limits",,0,86108,shp-610-51,1,1
3056070,610,2,"City Limits",,0,86118,shp-610-51,1,1
840010,610,1,"City Limits",,0,86128,shp-610-52,1,1
380070,610,2,"City Limits",,0,86158,shp-610-51,1,1
926020,610,3,"City Limits",,0,86108,shp-610-51,1,1
970010,610,1,"City Limits",,0,86138,shp-610-52,1,1
465020,610,3,"City Limits",,0,86118,shp-610-51,1,1
507070,610,2,"City Limits",,0,86128,shp-610-51,1,1
2461010,610,1,"City Limits",,0,86158,shp-610-52,1,1
2536010,610,1,"City Limits",,0,86148,shp-610-52,1,1
2732020,610,3,"City Limits",,0,86108,shp-610-51,1,1
163070,610,2,"City Limits",,0,86148,shp-610-51,1,1
3294020,615,3,"Mack / Moross",,0,85518,shp-615-51,1,1
596020,615,3,"Mack / Moross",,0,85558,shp-615-51,1,1
98020,615,3,"Mack / Moross",,0,85548,shp-615-51,1,1
2055020,615,3,"Mack / Moross",,0,85548,shp-615-51,1,1
656020,615,3,"Mack / Moross",,0,85558,shp-615-51,1,1
31020,615,3,"Mack / Moross",,0,85518,shp-615-51,1,1
3157020,615,3,"Mack / Moross",,0,85528,shp-615-51,1,1
2024020,615,3,"Mack / Moross",,0,85498,shp-615-51,1,1
1062020,615,3,"Mack / Moross",,0,85538,shp-615-51,1,1
1480020,615,3,"Mack / Moross",,0,85538,shp-615-51,1,1
1493020,615,3,"Mack / Moross",,0,85508,shp-615-51,1,1
1622020,615,3,"Mack / Moross",,0,85518,shp-615-51,1,1
252020,615,3,"Mack / Moross",,0,85538,shp-615-51,1,1
3097020,615,3,"Mack / Moross",,0,85528,shp-615-51,1,1
53020,615,3,"Mack / Moross",,0,85558,shp-615-51,1,1
2588020,615,3,"Macomb Mall",,1,85538,shp-615-01,1,1
783020,615,3,"Macomb Mall",,1,85498,shp-615-01,1,1
3040020,615,3,"Macomb Mall",,1,85528,shp-615-01,1,1
584020,615,3,"Macomb Mall",,1,85528,shp-615-01,1,1
1420020,615,3,"Macomb Mall",,1,85538,shp-615-01,1,1
18020,615,3,"Macomb Mall",,1,85548,shp-615-01,1,1
2602020,615,3,"Macomb Mall",,1,85528,shp-615-01,1,1
1396020,615,3,"Macomb Mall",,1,85548,shp-615-01,1,1
1519020,615,3,"Macomb Mall",,1,85548,shp-615-01,1,1
1627020,615,3,"Macomb Mall",,1,85518,shp-615-01,1,1
1263020,615,3,"Macomb Mall",,1,85538,shp-615-01,1,1
3115020,615,3,"Macomb Mall",,1,85508,shp-615-01,1,1
530020,615,3,"Macomb Mall",,1,85558,shp-615-01,1,1
1931020,615,3,"Macomb Mall",,1,85508,shp-615-01,1,1
3404020,615,3,"Macomb Mall",,1,85558,shp-615-01,1,1
3103020,615,3,"Macomb Mall",,1,85518,shp-615-01,1,1
1675020,620,3,"Detroit",,0,85148,shp-620-51,1,1
2314020,620,3,"Detroit",,0,88018,shp-620-51,1,1
1434020,620,3,"Macomb Mall",,1,87348,shp-620-01,1,1
1847020,620,3,"Macomb Mall",,1,88038,shp-620-01,1,1
1902020,635,3,"Detroit",,0,88008,shp-635-51,1,1
1378020,635,3,"Detroit",,0,88018,shp-635-51,1,1
623020,635,3,"Harrison Township",,1,88048,shp-635-01,1,1
889020,635,3,"Harrison Township",,1,88038,shp-635-01,1,1
414010,710,1,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
2892010,710,1,"Evergreen / 10 Mile",,0,87108,shp-710-06,1,1
997010,710,1,"Evergreen / 10 Mile",,0,87138,shp-710-06,1,1
3200010,710,1,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
888010,710,1,"Evergreen / 10 Mile",,0,87118,shp-710-06,1,1
2999010,710,1,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
3225010,710,1,"Evergreen / 10 Mile",,0,87128,shp-710-06,1,1
80010,710,1,"Evergreen / 10 Mile",,0,87108,shp-710-06,1,1
2858010,710,1,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
1584010,710,1,"Evergreen / 10 Mile",,0,87138,shp-710-06,1,1
1500010,710,1,"Evergreen / 10 Mile",,0,27102,shp-710-09,1,1
2160010,710,1,"Evergreen / 10 Mile",,0,87108,shp-710-09,1,1
1244010,710,1,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
1049010,710,1,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
1107010,710,1,"Evergreen / 10 Mile",,0,87128,shp-710-06,1,1
731070,710,2,"Greenfield Road",,0,27112,shp-710-16,1,1
2057070,710,2,"Greenfield Road",,0,87138,shp-710-16,1,1
2253020,710,3,"Mack / Moross",,1,27112,shp-710-52,1,1
2265010,710,1,"Mack / Moross",,1,87128,shp-710-57,1,1
1710020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1
853020,710,3,"Mack / Moross",,1,87148,shp-710-52,1,1
2941010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1
2913070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
3062020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1
2352010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1
89070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
826020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1
1491070,710,2,"Mack / Moross",,1,87118,shp-710-52,1,1
1536070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
1857020,710,3,"Mack / Moross",,1,27102,shp-710-52,1,1
1743010,710,1,"Mack / Moross",,1,27102,shp-710-57,1,1
1696010,710,1,"Mack / Moross",,1,87118,shp-710-57,1,1
2313010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1
2276070,710,2,"Mack / Moross",,1,86998,shp-710-52,1,1
192070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
3374070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
850020,710,3,"Mack / Moross",,1,27122,shp-710-52,1,1
479020,710,3,"Mack / Moross",,1,27112,shp-710-52,1,1
3398010,710,1,"Mack / Moross",,1,87108,shp-710-57,1,1
3364020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1
3328020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1
63020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1
508020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1
3001010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1
672020,710,3,"Mack / Moross",,1,87158,shp-710-52,1,1
685010,710,1,"Mack / Moross",,1,87138,shp-710-57,1,1
633020,710,3,"Mack / Moross",,1,27102,shp-710-52,1,1
3116070,710,2,"Mack / Moross",,1,87118,shp-710-52,1,1
3093020,710,3,"Mack / Moross",,1,87138,shp-710-52,1,1
3135070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
314070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
2937020,710,3,"Mack / Moross",,1,27122,shp-710-52,1,1
2912020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1
2249020,710,3,"Mack / Moross",,1,87108,shp-710-52,1,1
2716070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1
2622070,710,2,"Mack / Moross",,1,87108,shp-710-54,1,1
1814020,710,3,"Mack / Moross",,1,27152,shp-710-52,1,1
3028020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1
2209020,710,3,"Mack / Moross",,1,27102,shp-710-52,1,1
2044010,710,1,"Mack / Moross",,1,87138,shp-710-57,1,1
227010,710,1,"Mack / Moross",,1,87128,shp-710-57,1,1
2648020,710,3,"Mack / Moross",,1,87138,shp-710-52,1,1
2506070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
2332020,710,3,"Mack / Moross",,1,87148,shp-710-52,1,1
1145020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1
3276070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
2683020,710,3,"Mack / Moross",,1,87148,shp-710-52,1,1
3389020,710,3,"Mack / Moross",,1,27112,shp-710-52,1,1
1018070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
1048010,710,1,"Mack / Moross",,1,27112,shp-710-57,1,1
1294020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1
1422020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1
1615010,710,1,"Mack / Moross",,1,87108,shp-710-57,1,1
1417020,710,3,"Mack / Moross",,1,87138,shp-710-52,1,1
1182020,710,3,"Mack / Moross",,1,87158,shp-710-52,1,1
1218020,710,3,"Mack / Moross",,1,27132,shp-710-52,1,1
1715010,710,1,"Mack / Moross",,1,27122,shp-710-57,1,1
1467020,710,3,"Mack / Moross",,1,87128,shp-710-52,1,1
2078020,710,3,"Mack / Moross",,1,27142,shp-710-52,1,1
1574010,710,1,"Mack / Moross",,1,87108,shp-710-57,1,1
2136020,710,3,"Mack / Moross",,1,87118,shp-710-52,1,1
2442020,710,3,"Mack / Moross",,1,87158,shp-710-52,1,1
211070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
17070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1
2064070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
1807020,710,3,"Mack / Moross",,1,27122,shp-710-52,1,1
1856020,710,3,"Telegraph",,0,27102,shp-710-02,1,1
2477020,710,3,"Telegraph",,0,27142,shp-710-02,1,1
2434070,710,2,"Telegraph",,0,27112,shp-710-02,1,1
1669070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
217020,710,3,"Telegraph",,0,87158,shp-710-02,1,1
2184020,710,3,"Telegraph",,0,87128,shp-710-02,1,1
2257070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
2644020,710,3,"Telegraph",,0,87148,shp-710-02,1,1
2413070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
2103070,710,2,"Telegraph",,0,86998,shp-710-02,1,1
2020020,710,3,"Telegraph",,0,27112,shp-710-02,1,1
1997070,710,2,"Telegraph",,0,87138,shp-710-02,1,1
1967020,710,3,"Telegraph",,0,87118,shp-710-02,1,1
1914020,710,3,"Telegraph",,0,27102,shp-710-02,1,1
1258020,710,3,"Telegraph",,0,27142,shp-710-02,1,1
1589070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
1829020,710,3,"Telegraph",,0,87118,shp-710-02,1,1
1287020,710,3,"Telegraph",,0,87108,shp-710-02,1,1
103020,710,3,"Telegraph",,0,87128,shp-710-02,1,1
1082020,710,3,"Telegraph",,0,27152,shp-710-02,1,1
1142020,710,3,"Telegraph",,0,27112,shp-710-02,1,1
101070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
3392020,710,3,"Telegraph",,0,27102,shp-710-02,1,1
3187070,710,2,"Telegraph",,0,27112,shp-710-02,1,1
2915020,710,3,"Telegraph",,0,27152,shp-710-02,1,1
3076020,710,3,"Telegraph",,0,87128,shp-710-02,1,1
3099070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
1071020,710,3,"Telegraph",,0,87138,shp-710-02,1,1
2574020,710,3,"Telegraph",,0,27122,shp-710-02,1,1
2272020,710,3,"Telegraph",,0,87108,shp-710-02,1,1
2096070,710,2,"Telegraph",,0,87118,shp-710-02,1,1
2922020,710,3,"Telegraph",,0,87148,shp-710-02,1,1
3113020,710,3,"Telegraph",,0,27132,shp-710-02,1,1
564070,710,2,"Telegraph",,0,87118,shp-710-02,1,1
533070,710,2,"Telegraph",,0,87138,shp-710-02,1,1
3286020,710,3,"Telegraph",,0,27122,shp-710-02,1,1
782020,710,3,"Telegraph",,0,87108,shp-710-02,1,1
77020,710,3,"Telegraph",,0,27112,shp-710-02,1,1
846020,710,3,"Telegraph",,0,87158,shp-710-02,1,1
282070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
3370020,710,3,"Telegraph",,0,87148,shp-710-02,1,1
998020,710,3,"Telegraph",,0,87158,shp-710-02,1,1
2054020,710,3,"Telegraph",,0,27132,shp-710-02,1,1
2130020,710,3,"Telegraph",,0,27152,shp-710-02,1,1
1783020,710,3,"Telegraph",,0,87118,shp-710-02,1,1
678020,710,3,"Telegraph",,0,27132,shp-710-02,1,1
3016020,710,3,"Telegraph",,0,87138,shp-710-02,1,1
2951020,710,3,"Telegraph",,0,87138,shp-710-02,1,1
2895020,710,3,"Telegraph",,0,27122,shp-710-02,1,1
3390070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
1596020,710,3,"Telegraph",,0,27142,shp-710-02,1,1
2267070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
